2011,Zhivko,Zhechev,7,0,2,7,3,0,19,186,67.08%,Bronze,medal
2010,Kubrat,Danailov,7,0,0,7,1,0,15,226,56.81%,Bronze,medal
2010,Yoan,Delchev,7,0,0,7,1,0,15,226,56.81%,Bronze,medal
2010,Aleksandar,Makelov,7,7,1,7,1,0,23,64,87.91%,Silver,medal
2010,Lyuboslav,Nikolaev,Panchev,7,7,0,7,1,7,29,18,96.74%,Gold,medal
2010,Victor,Valov,6,7,0,7,1,0,21,106,79.85%,Silver,medal
2010,Zhivko,Zhechev,7,1,0,7,0,0,15,226,56.81%,Bronze,medal
2009,Svetoslav,Karaivanov,7,7,0,5,7,0,26,110,80.67%,Silver,medal
2009,Lyuboslav,Nikolaev,Panchev,7,7,7,4,7,0,32,44,92.38%,Gold,medal
2009,Svetozar,Zlatkov,Stankov,7,7,2,5,7,0,28,83,85.46%,Silver,medal
2009,Galin,Statev,7,3,0,6,7,0,23,148,73.94%,Bronze,medal
2009,Victor,Valov,7,7,0,5,1,0,20,190,66.49%,Bronze,medal
2009,Zhivko,Zhechev,7,7,0,7,7,0,28,83,85.46%,Silver,medal
2008,Nikolay,Ivanov,Beluhov,7,7,7,7,2,7,37,5,99.25%,Gold,medal
2008,Aleksandar,Kirilov,Daskalov,7,5,0,7,7,7,33,33,94.01%,Gold,medal
2008,Evgeni,Simeonov,Dimitrov,7,1,0,4,7,0,19,170,68.35%,Bronze,medal
2008,Lyuboslav,Nikolaev,Panchev,7,7,7,4,0,0,25,92,82.96%,Silver,medal
2008,Svetozar,Zlatkov,Stankov,7,1,0,6,3,2,19,170,68.35%,Bronze,medal
2008,Borislav,Atanasov,Valkov,7,7,0,7,0,0,21,148,72.47%,Bronze,medal
2007,Nikolay,Ivanov,Beluhov,7,7,2,7,7,0,30,19,96.53%,Gold,medal
2007,Aleksandar,Kirilov,Daskalov,7,7,0,7,2,1,24,68,87.09%,Silver,medal
2007,Elina,Mihaylova,Robeva,7,7,0,7,2,0,23,83,84.20%,Silver,medal
2007,Deyan,Stanislavov,Simeonov,7,7,2,7,7,1,31,12,97.88%,Gold,medal
2007,Tzvetelina,Kirilova,Tzeneva,3,4,0,7,7,0,21,110,79.00%,Silver,medal
2007,Dobrin,Ruslanov,Urumov,3,3,0,7,7,0,20,123,76.49%,Bronze,medal
2006,Emil,Baronov,7,1,1,7,6,0,22,76,84.91%,Silver,medal
2006,Nikolay,Ivanov,Beluhov,7,1,1,7,7,0,23,60,88.13%,Silver,medal
2006,Dimitar,Nedelchev,Simeonov,7,6,1,7,0,0,21,98,80.48%,Silver,medal
2006,Teodor,Radenkov,7,0,0,7,0,0,14,254,49.09%,Honourable,mention
2006,Elina,Mihaylova,Robeva,7,5,0,7,0,0,19,117,76.66%,Silver,medal
2006,Tzvetelina,Kirilova,Tzeneva,7,1,1,7,1,0,17,150,70.02%,Bronze,medal
2005,Vesselin,Atanasov,Dimitrov,5,7,0,7,6,2,27,89,82.81%,Silver,medal
2005,Ivan,Dimitrov,Dimitrov,7,7,1,7,1,2,25,100,80.66%,Silver,medal
2005,Rosen,Dimitrov,Kralev,7,7,7,7,7,7,42,1,100.00%,Gold,medal
2005,Aleksandar,Dimitrov,Lishkov,5,5,7,7,7,4,35,35,93.36%,Gold,medal
2005,Dimitar,Nedelchev,Simeonov,7,1,0,1,7,0,16,191,62.89%,Bronze,medal
2005,Tzvetelina,Kirilova,Tzeneva,7,5,0,7,7,2,28,72,86.13%,Silver,medal
2004,Ivan,Dimitrov,Dimitrov,7,7,3,7,5,2,31,46,90.72%,Silver,medal
2004,Rosen,Dimitrov,Kralev,6,7,2,7,7,7,36,16,96.91%,Gold,medal
2004,Lozan,Ivanov,7,6,7,7,7,2,36,16,96.91%,Gold,medal
