2021,Bruno,Andrade,0,0,0,0,0,0,0,533,13.92%
2021,Fernanda,Gutierrez,3,0,0,7,0,0,10,319,48.54%,Honourable,mention
2021,Siyuan,Lu,4,0,0,1,0,0,5,426,31.23%
2021,Marcel,Metayer,7,0,0,0,0,0,7,372,39.97%,Honourable,mention
2021,Diego,Perez,0,0,1,0,0,0,1,499,19.42%
2021,Matias,Pinto,0,0,0,0,0,0,0,533,13.92%
2020,Francisca,Aguayo,0,0,0,0,0,0,0,560,9.11%
2020,Fernanda,Gutierrez,1,1,0,0,0,0,2,521,15.45%
2020,Bruno,Loyola,0,0,1,0,0,0,1,532,13.66%
2020,Gianfranco,Miranda,0,0,0,3,0,0,3,512,16.91%
2020,Diego,Perez,7,2,0,4,0,0,13,345,44.07%,Honourable,mention
2020,Fernando,Salinas,0,0,0,0,0,0,0,560,9.11%
2019,Camila,Guajardo,7,0,0,0,0,0,7,463,25.48%,Honourable,mention
2019,Fernanda,Gutiérrez,0,0,0,0,0,0,0,573,7.74%
2019,Daniel,Heimlich,3,1,0,0,1,0,5,479,22.90%
2019,Diego,Perez,0,1,0,0,7,0,8,444,28.55%,Honourable,mention
2018,Mateo,Bozzi,0,1,0,7,1,0,9,391,34.23%,Honourable,mention
2018,Camila,Guajardo,1,0,0,0,0,0,1,538,9.44%
2018,Diego,Rojas,0,1,0,7,1,0,9,391,34.23%,Honourable,mention
2018,Ignacio,Rojas,0,0,0,0,0,0,0,565,4.89%
2017,***,***,7,3,0,7,0,0,17,188,69.54%,Bronze,medal
2017,Jorge,Acuña,7,0,0,2,0,0,9,471,23.45%,Honourable,mention
2017,Mateo,Bozzi,7,0,0,2,0,0,9,471,23.45%,Honourable,mention
2017,Cristian,Carrasco,6,0,0,7,0,0,13,390,36.64%,Honourable,mention
2017,Camila,Guajardo,2,1,0,1,0,0,4,555,9.77%
2017,Diego,Rojas,7,1,0,7,0,0,15,292,52.61%,Honourable,mention
2016,Mateo,Bozzi,0,2,0,2,0,0,4,493,18.14%
2016,Cristian,Carrasco,7,0,0,0,0,0,7,443,26.46%,Honourable,mention
2016,Tomas,Gonzalez,7,0,0,0,0,0,7,443,26.46%,Honourable,mention
2015,Marcelo,Bernal,1,0,0,2,0,0,3,480,16.84%
2015,Nicolas,Vilches,1,1,0,7,0,0,9,365,36.81%,Honourable,mention
2014,Miguel,Bustamante,3,0,0,1,0,0,4,476,15.03%
2014,Fernando,Figueroa,4,7,0,7,1,0,19,221,60.64%,Bronze,medal
2014,Matias,Moreno,0,0,0,1,0,0,1,507,9.48%
2014,Nicolas,Vilches,7,0,0,0,2,0,9,404,27.91%,Honourable,mention
2013,Fernando,Figueroa,7,5,0,1,7,0,20,180,65.97%,Bronze,medal
2013,Montserrat,Monasterio,0,0,0,7,0,0,7,394,25.29%,Honourable,mention
2013,Sebastian,Pavez,1,0,0,7,0,0,8,355,32.70%,Honourable,mention
2012,Fernando,Figueroa,7,0,0,4,0,1,12,302,44.87%,Honourable,mention
2012,Mauricio,Garcia,Suarez,7,0,0,1,1,0,9,373,31.87%,Honourable,mention
2012,Cristian,Gonzalez,7,7,0,3,1,0,18,163,70.33%,Bronze,medal
2012,Montserrat,Monasterio,7,0,0,0,2,0,9,373,31.87%,Honourable,mention
2012,Raul,Opazo,0,0,0,0,0,0,0,529,3.30%
2012,Eduardo,Oregon,7,0,0,4,0,0,11,316,42.31%,Honourable,mention
2011,Felipe,Ignacio,Arbulu,Lopez,3,0,0,0,1,0,4,466,17.26%
2011,Daniel,Contreras,Salinas,3,0,0,1,2,0,6,428,24.02%
2011,Leonardo,Dinamarca,Opazo,3,0,0,0,0,0,3,491,12.81%
2011,Felipe,Garcia,Suarez,7,0,7,3,3,0,20,171,69.75%,Bronze,medal
2011,Mauricio,Garcia,Suarez,3,0,0,0,3,0,6,428,24.02%
2011,Diego,Navarro,Guajardo,7,0,0,0,2,0,9,378,32.92%,Honourable,mention
2009,Benjamin,Baeza,0,1,0,0,0,0,1,511,9.57%
2009,Mauricio,Garcia,Suarez,0,0,0,0,0,0,0,547,3.19%
2009,Anibal,Velozo,7,7,7,5,3,0,29,62,89.18%,Silver,medal
2009,Sebastian,Zuñiga,3,2,0,6,0,0,11,314,44.50%
2008,Cristobal,Parraguez,5,0,0,4,7,0,16,212,60.49%,Bronze,medal
2008,Anibal,Velozo,7,4,0,7,7,0,25,92,82.96%,Silver,medal
2008,Sebastian,Zuñiga,7,0,0,1,0,0,8,368,31.27%,Honourable,mention
2007,Francisco,Campos,0,0,0,0,0,0,0,506,2.70%
2007,Sebastian,Pacheco,0,0,0,0,0,0,0,506,2.70%
2007,Cristobal,Parraguez,0,1,0,0,1,0,2,464,10.79%
2007,Roberto,Villaflor,0,1,0,0,1,0,2,464,10.79%
1997,Patricia,Marcela,Arevalo,Noordam,1,0,0,0,0,0,1,419,8.93%
1997,Rodrigo,Alfonso,Bahamondes,Cuadra,0,0,0,0,0,0,0,446,3.05%
1997,Rafael,Eusebio,Labarca,Guajardo,1,0,0,0,0,0,1,419,8.93%
1997,Nicolás,Libedinsky,Silva,0,0,0,0,3,0,3,391,15.03%
1997,Mario,Andrés,Ponce,Acevedo,0,7,0,5,0,0,12,258,44.01%,Honourable,mention
1997,José,Antonio,Vaisman,Romero,1,2,0,7,1,0,11,272,40.96%,Honourable,mention
1996,Phillipo,Correa,3,1,1,0,0,0,5,290,31.68%
1996,Arturo,Prat,2,1,1,0,0,1,5,290,31.68%
1995,Milton,Jara,2,0,0,0,7,0,9,306,25.79%,Honourable,mention
1995,Ivan,Nieto,0,0,0,5,0,0,5,349,15.33%
1994,Matias,Libedinsky,2,7,3,5,0,0,17,205,46.88%,Honourable,mention
1994,Juan,Rivera,7,7,7,5,2,7,35,49,87.50%,Silver,medal
